2024-06-12 14:54:11,279 INFO    StreamThr :3589790 [internal.py:wandb_internal():85] W&B internal server running at pid: 3589790, started at: 2024-06-12 14:54:11.279545
2024-06-12 14:54:12,589 DEBUG   HandlerThread:3589790 [system_monitor.py:probe():223] {'os': 'Linux-6.5.0-25-generic-x86_64-with-glibc2.35', 'python': '3.9.19', 'heartbeatAt': '2024-06-12T06:54:12.579524', 'startedAt': '2024-06-12T06:54:11.275665', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/mnt/c/gaochao/CODE/BCI/ndt47/train4traj.py', 'codePathLocal': 'train4traj.py', 'codePath': 'train4traj.py', 'git': {'remote': 'https://github.com/FunnelChao/NDT47.git', 'commit': 'db4489caa64b8b957afba525bf34dc3fc6ffcf27'}, 'email': '1217648680@qq.com', 'root': '/mnt/c/gaochao/CODE/BCI/ndt47', 'host': 'nezha', 'username': 'ubuntu', 'executable': '/home/ubuntu/anaconda3/envs/ndt2/bin/python', 'cpu_count': 24, 'cpu_count_logical': 32, 'cpu_freq': {'current': 2816.3601562500007, 'min': 800.0, 'max': 4937.5}, 'cpu_freq_per_core': [{'current': 5500.0, 'min': 800.0, 'max': 5500.0}, {'current': 5502.063, 'min': 800.0, 'max': 5500.0}, {'current': 5500.0, 'min': 800.0, 'max': 5500.0}, {'current': 800.0, 'min': 800.0, 'max': 5500.0}, {'current': 5500.0, 'min': 800.0, 'max': 5800.0}, {'current': 800.0, 'min': 800.0, 'max': 5800.0}, {'current': 5612.832, 'min': 800.0, 'max': 5800.0}, {'current': 5500.0, 'min': 800.0, 'max': 5800.0}, {'current': 5417.33, 'min': 800.0, 'max': 5500.0}, {'current': 800.0, 'min': 800.0, 'max': 5500.0}, {'current': 5500.0, 'min': 800.0, 'max': 5500.0}, {'current': 800.0, 'min': 800.0, 'max': 5500.0}, {'current': 5500.0, 'min': 800.0, 'max': 5500.0}, {'current': 800.0, 'min': 800.0, 'max': 5500.0}, {'current': 5500.0, 'min': 800.0, 'max': 5500.0}, {'current': 800.0, 'min': 800.0, 'max': 5500.0}, {'current': 4299.352, 'min': 800.0, 'max': 4300.0}, {'current': 4294.058, 'min': 800.0, 'max': 4300.0}, {'current': 800.0, 'min': 800.0, 'max': 4300.0}, {'current': 4299.903, 'min': 800.0, 'max': 4300.0}, {'current': 800.0, 'min': 800.0, 'max': 4300.0}, {'current': 4297.243, 'min': 800.0, 'max': 4300.0}, {'current': 800.0, 'min': 800.0, 'max': 4300.0}, {'current': 800.0, 'min': 800.0, 'max': 4300.0}, {'current': 800.0, 'min': 800.0, 'max': 4300.0}, {'current': 800.0, 'min': 800.0, 'max': 4300.0}, {'current': 800.0, 'min': 800.0, 'max': 4300.0}, {'current': 800.0, 'min': 800.0, 'max': 4300.0}, {'current': 800.0, 'min': 800.0, 'max': 4300.0}, {'current': 800.0, 'min': 800.0, 'max': 4300.0}, {'current': 4300.744, 'min': 800.0, 'max': 4300.0}, {'current': 800.0, 'min': 800.0, 'max': 4300.0}], 'disk': {'/': {'total': 1841.180248260498, 'used': 404.04401779174805}}, 'gpu': 'NVIDIA GeForce RTX 4090', 'gpu_count': 2, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 4090', 'memory_total': 24146608128}, {'name': 'NVIDIA GeForce RTX 4090', 'memory_total': 25757220864}], 'memory': {'total': 125.55722045898438}}
2024-06-12 14:54:12,589 INFO    HandlerThread:3589790 [system_monitor.py:probe():224] Finished collecting system info
2024-06-12 14:54:12,589 INFO    HandlerThread:3589790 [system_monitor.py:probe():227] Publishing system info
2024-06-12 14:54:12,589 DEBUG   HandlerThread:3589790 [system_info.py:_save_conda():207] Saving list of conda packages installed into the current environment
2024-06-12 14:54:13,061 INFO    Thread-12 :3589790 [dir_watcher.py:_on_file_created():271] file/dir created: /mnt/c/gaochao/CODE/BCI/ndt47/wandb/run-20240612_145411-1uzo1qp6/files/conda-environment.yaml
2024-06-12 14:54:13,356 DEBUG   HandlerThread:3589790 [system_info.py:_save_conda():222] Saving conda packages done
2024-06-12 14:54:13,357 INFO    HandlerThread:3589790 [system_monitor.py:probe():229] Finished publishing system info
2024-06-12 14:54:13,359 DEBUG   SenderThread:3589790 [sender.py:send():378] send: files
2024-06-12 14:54:13,359 INFO    SenderThread:3589790 [sender.py:_save_file():1389] saving file wandb-metadata.json with policy now
2024-06-12 14:54:13,390 DEBUG   HandlerThread:3589790 [handler.py:handle_request():158] handle_request: python_packages
2024-06-12 14:54:13,390 DEBUG   HandlerThread:3589790 [handler.py:handle_request():158] handle_request: stop_status
2024-06-12 14:54:13,390 DEBUG   SenderThread:3589790 [sender.py:send_request():405] send_request: python_packages
2024-06-12 14:54:13,390 DEBUG   SenderThread:3589790 [sender.py:send_request():405] send_request: stop_status
2024-06-12 14:54:13,874 DEBUG   SenderThread:3589790 [sender.py:send():378] send: telemetry
2024-06-12 14:54:14,061 INFO    Thread-12 :3589790 [dir_watcher.py:_on_file_modified():288] file/dir modified: /mnt/c/gaochao/CODE/BCI/ndt47/wandb/run-20240612_145411-1uzo1qp6/files/conda-environment.yaml
2024-06-12 14:54:14,062 INFO    Thread-12 :3589790 [dir_watcher.py:_on_file_created():271] file/dir created: /mnt/c/gaochao/CODE/BCI/ndt47/wandb/run-20240612_145411-1uzo1qp6/files/requirements.txt
2024-06-12 14:54:14,062 INFO    Thread-12 :3589790 [dir_watcher.py:_on_file_created():271] file/dir created: /mnt/c/gaochao/CODE/BCI/ndt47/wandb/run-20240612_145411-1uzo1qp6/files/wandb-metadata.json
2024-06-12 14:54:14,062 INFO    Thread-12 :3589790 [dir_watcher.py:_on_file_created():271] file/dir created: /mnt/c/gaochao/CODE/BCI/ndt47/wandb/run-20240612_145411-1uzo1qp6/files/output.log
2024-06-12 14:54:14,298 INFO    wandb-upload_0:3589790 [upload_job.py:push():130] Uploaded file /tmp/tmp7lqmb8d3wandb/wu97tmce-wandb-metadata.json
2024-06-12 14:54:14,323 DEBUG   SenderThread:3589790 [sender.py:send():378] send: telemetry
2024-06-12 14:54:14,323 DEBUG   HandlerThread:3589790 [handler.py:handle_request():158] handle_request: partial_history
2024-06-12 14:54:14,671 DEBUG   SenderThread:3589790 [sender.py:send():378] send: exit
2024-06-12 14:54:14,671 INFO    SenderThread:3589790 [sender.py:send_exit():585] handling exit code: 1
2024-06-12 14:54:14,671 INFO    SenderThread:3589790 [sender.py:send_exit():587] handling runtime: 2
2024-06-12 14:54:14,672 INFO    SenderThread:3589790 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-06-12 14:54:14,672 INFO    SenderThread:3589790 [sender.py:send_exit():593] send defer
2024-06-12 14:54:14,672 DEBUG   HandlerThread:3589790 [handler.py:handle_request():158] handle_request: defer
2024-06-12 14:54:14,672 INFO    HandlerThread:3589790 [handler.py:handle_request_defer():184] handle defer: 0
2024-06-12 14:54:14,672 DEBUG   SenderThread:3589790 [sender.py:send_request():405] send_request: defer
2024-06-12 14:54:14,672 INFO    SenderThread:3589790 [sender.py:send_request_defer():609] handle sender defer: 0
2024-06-12 14:54:14,672 INFO    SenderThread:3589790 [sender.py:transition_state():613] send defer: 1
2024-06-12 14:54:14,672 DEBUG   HandlerThread:3589790 [handler.py:handle_request():158] handle_request: defer
2024-06-12 14:54:14,672 INFO    HandlerThread:3589790 [handler.py:handle_request_defer():184] handle defer: 1
2024-06-12 14:54:14,672 DEBUG   SenderThread:3589790 [sender.py:send_request():405] send_request: defer
2024-06-12 14:54:14,672 INFO    SenderThread:3589790 [sender.py:send_request_defer():609] handle sender defer: 1
2024-06-12 14:54:14,672 INFO    SenderThread:3589790 [sender.py:transition_state():613] send defer: 2
2024-06-12 14:54:14,672 DEBUG   HandlerThread:3589790 [handler.py:handle_request():158] handle_request: defer
2024-06-12 14:54:14,673 INFO    HandlerThread:3589790 [handler.py:handle_request_defer():184] handle defer: 2
2024-06-12 14:54:14,673 INFO    HandlerThread:3589790 [system_monitor.py:finish():203] Stopping system monitor
2024-06-12 14:54:14,673 INFO    HandlerThread:3589790 [interfaces.py:finish():200] Joined cpu monitor
2024-06-12 14:54:14,673 DEBUG   SystemMonitor:3589790 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-06-12 14:54:14,673 INFO    HandlerThread:3589790 [interfaces.py:finish():200] Joined disk monitor
2024-06-12 14:54:14,673 DEBUG   SystemMonitor:3589790 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-06-12 14:54:14,673 DEBUG   SystemMonitor:3589790 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-06-12 14:54:14,729 INFO    HandlerThread:3589790 [interfaces.py:finish():200] Joined gpu monitor
2024-06-12 14:54:14,730 INFO    HandlerThread:3589790 [interfaces.py:finish():200] Joined memory monitor
2024-06-12 14:54:14,730 INFO    HandlerThread:3589790 [interfaces.py:finish():200] Joined network monitor
2024-06-12 14:54:14,730 DEBUG   SenderThread:3589790 [sender.py:send_request():405] send_request: defer
2024-06-12 14:54:14,731 INFO    SenderThread:3589790 [sender.py:send_request_defer():609] handle sender defer: 2
2024-06-12 14:54:14,731 INFO    SenderThread:3589790 [sender.py:transition_state():613] send defer: 3
2024-06-12 14:54:14,731 DEBUG   SenderThread:3589790 [sender.py:send():378] send: stats
2024-06-12 14:54:14,731 DEBUG   HandlerThread:3589790 [handler.py:handle_request():158] handle_request: defer
2024-06-12 14:54:14,731 INFO    HandlerThread:3589790 [handler.py:handle_request_defer():184] handle defer: 3
2024-06-12 14:54:14,732 DEBUG   SenderThread:3589790 [sender.py:send():378] send: history
2024-06-12 14:54:14,732 DEBUG   SenderThread:3589790 [sender.py:send_request():405] send_request: summary_record
2024-06-12 14:54:14,732 INFO    SenderThread:3589790 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-06-12 14:54:14,732 DEBUG   SenderThread:3589790 [sender.py:send_request():405] send_request: defer
2024-06-12 14:54:14,732 INFO    SenderThread:3589790 [sender.py:send_request_defer():609] handle sender defer: 3
2024-06-12 14:54:14,732 INFO    SenderThread:3589790 [sender.py:transition_state():613] send defer: 4
2024-06-12 14:54:14,732 DEBUG   HandlerThread:3589790 [handler.py:handle_request():158] handle_request: defer
2024-06-12 14:54:14,732 INFO    HandlerThread:3589790 [handler.py:handle_request_defer():184] handle defer: 4
2024-06-12 14:54:14,732 DEBUG   SenderThread:3589790 [sender.py:send_request():405] send_request: defer
2024-06-12 14:54:14,732 INFO    SenderThread:3589790 [sender.py:send_request_defer():609] handle sender defer: 4
2024-06-12 14:54:14,732 INFO    SenderThread:3589790 [sender.py:transition_state():613] send defer: 5
2024-06-12 14:54:14,732 DEBUG   HandlerThread:3589790 [handler.py:handle_request():158] handle_request: defer
2024-06-12 14:54:14,732 INFO    HandlerThread:3589790 [handler.py:handle_request_defer():184] handle defer: 5
2024-06-12 14:54:14,733 DEBUG   SenderThread:3589790 [sender.py:send():378] send: summary
2024-06-12 14:54:14,733 INFO    SenderThread:3589790 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2024-06-12 14:54:14,733 DEBUG   SenderThread:3589790 [sender.py:send_request():405] send_request: defer
2024-06-12 14:54:14,733 INFO    SenderThread:3589790 [sender.py:send_request_defer():609] handle sender defer: 5
2024-06-12 14:54:14,733 INFO    SenderThread:3589790 [sender.py:transition_state():613] send defer: 6
2024-06-12 14:54:14,733 DEBUG   HandlerThread:3589790 [handler.py:handle_request():158] handle_request: defer
2024-06-12 14:54:14,733 INFO    HandlerThread:3589790 [handler.py:handle_request_defer():184] handle defer: 6
2024-06-12 14:54:14,733 DEBUG   SenderThread:3589790 [sender.py:send_request():405] send_request: defer
2024-06-12 14:54:14,733 INFO    SenderThread:3589790 [sender.py:send_request_defer():609] handle sender defer: 6
2024-06-12 14:54:14,734 DEBUG   HandlerThread:3589790 [handler.py:handle_request():158] handle_request: status_report
2024-06-12 14:54:14,972 INFO    SenderThread:3589790 [sender.py:transition_state():613] send defer: 7
2024-06-12 14:54:14,972 DEBUG   HandlerThread:3589790 [handler.py:handle_request():158] handle_request: defer
2024-06-12 14:54:14,972 INFO    HandlerThread:3589790 [handler.py:handle_request_defer():184] handle defer: 7
2024-06-12 14:54:14,972 DEBUG   SenderThread:3589790 [sender.py:send_request():405] send_request: defer
2024-06-12 14:54:14,972 INFO    SenderThread:3589790 [sender.py:send_request_defer():609] handle sender defer: 7
2024-06-12 14:54:15,062 INFO    Thread-12 :3589790 [dir_watcher.py:_on_file_modified():288] file/dir modified: /mnt/c/gaochao/CODE/BCI/ndt47/wandb/run-20240612_145411-1uzo1qp6/files/config.yaml
2024-06-12 14:54:15,063 INFO    Thread-12 :3589790 [dir_watcher.py:_on_file_created():271] file/dir created: /mnt/c/gaochao/CODE/BCI/ndt47/wandb/run-20240612_145411-1uzo1qp6/files/wandb-summary.json
2024-06-12 14:54:15,671 DEBUG   HandlerThread:3589790 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-12 14:54:15,880 INFO    SenderThread:3589790 [sender.py:transition_state():613] send defer: 8
2024-06-12 14:54:15,880 DEBUG   SenderThread:3589790 [sender.py:send_request():405] send_request: poll_exit
2024-06-12 14:54:15,880 DEBUG   HandlerThread:3589790 [handler.py:handle_request():158] handle_request: defer
2024-06-12 14:54:15,880 INFO    HandlerThread:3589790 [handler.py:handle_request_defer():184] handle defer: 8
2024-06-12 14:54:15,880 DEBUG   SenderThread:3589790 [sender.py:send_request():405] send_request: defer
2024-06-12 14:54:15,880 INFO    SenderThread:3589790 [sender.py:send_request_defer():609] handle sender defer: 8
2024-06-12 14:54:15,881 INFO    SenderThread:3589790 [job_builder.py:build():432] Attempting to build job artifact
2024-06-12 14:54:15,881 INFO    SenderThread:3589790 [job_builder.py:_get_source_type():565] is repo sourced job
2024-06-12 14:54:15,897 INFO    SenderThread:3589790 [job_builder.py:build():541] adding wandb-job metadata file
2024-06-12 14:54:15,926 INFO    SenderThread:3589790 [sender.py:transition_state():613] send defer: 9
2024-06-12 14:54:15,926 DEBUG   HandlerThread:3589790 [handler.py:handle_request():158] handle_request: defer
2024-06-12 14:54:15,926 DEBUG   SenderThread:3589790 [sender.py:send():378] send: artifact
2024-06-12 14:54:15,926 INFO    HandlerThread:3589790 [handler.py:handle_request_defer():184] handle defer: 9
2024-06-12 14:54:16,063 INFO    Thread-12 :3589790 [dir_watcher.py:_on_file_modified():288] file/dir modified: /mnt/c/gaochao/CODE/BCI/ndt47/wandb/run-20240612_145411-1uzo1qp6/files/output.log
2024-06-12 14:54:16,671 DEBUG   HandlerThread:3589790 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-12 14:54:17,167 INFO    SenderThread:3589790 [sender.py:send_artifact():1467] sent artifact job-https___github.com_FunnelChao_NDT47.git_train4traj.py - {'id': 'QXJ0aWZhY3Q6ODY4OTUwNzAw', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE4NTQ1MzA1Nw==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6ODY4OTUwNzAw', 'versionIndex': 1}}}
2024-06-12 14:54:17,167 DEBUG   SenderThread:3589790 [sender.py:send_request():405] send_request: defer
2024-06-12 14:54:17,168 INFO    SenderThread:3589790 [sender.py:send_request_defer():609] handle sender defer: 9
2024-06-12 14:54:17,168 INFO    SenderThread:3589790 [dir_watcher.py:finish():358] shutting down directory watcher
2024-06-12 14:54:18,065 INFO    SenderThread:3589790 [dir_watcher.py:finish():388] scan: /mnt/c/gaochao/CODE/BCI/ndt47/wandb/run-20240612_145411-1uzo1qp6/files
2024-06-12 14:54:18,065 INFO    SenderThread:3589790 [dir_watcher.py:finish():402] scan save: /mnt/c/gaochao/CODE/BCI/ndt47/wandb/run-20240612_145411-1uzo1qp6/files/conda-environment.yaml conda-environment.yaml
2024-06-12 14:54:18,065 INFO    SenderThread:3589790 [dir_watcher.py:finish():402] scan save: /mnt/c/gaochao/CODE/BCI/ndt47/wandb/run-20240612_145411-1uzo1qp6/files/config.yaml config.yaml
2024-06-12 14:54:18,065 INFO    SenderThread:3589790 [dir_watcher.py:finish():402] scan save: /mnt/c/gaochao/CODE/BCI/ndt47/wandb/run-20240612_145411-1uzo1qp6/files/output.log output.log
2024-06-12 14:54:18,065 INFO    SenderThread:3589790 [dir_watcher.py:finish():402] scan save: /mnt/c/gaochao/CODE/BCI/ndt47/wandb/run-20240612_145411-1uzo1qp6/files/requirements.txt requirements.txt
2024-06-12 14:54:18,066 INFO    SenderThread:3589790 [dir_watcher.py:finish():402] scan save: /mnt/c/gaochao/CODE/BCI/ndt47/wandb/run-20240612_145411-1uzo1qp6/files/wandb-metadata.json wandb-metadata.json
2024-06-12 14:54:18,066 INFO    SenderThread:3589790 [dir_watcher.py:finish():402] scan save: /mnt/c/gaochao/CODE/BCI/ndt47/wandb/run-20240612_145411-1uzo1qp6/files/wandb-summary.json wandb-summary.json
2024-06-12 14:54:18,067 INFO    SenderThread:3589790 [sender.py:transition_state():613] send defer: 10
2024-06-12 14:54:18,067 DEBUG   SenderThread:3589790 [sender.py:send_request():405] send_request: poll_exit
2024-06-12 14:54:18,069 DEBUG   HandlerThread:3589790 [handler.py:handle_request():158] handle_request: defer
2024-06-12 14:54:18,069 INFO    HandlerThread:3589790 [handler.py:handle_request_defer():184] handle defer: 10
2024-06-12 14:54:18,070 DEBUG   SenderThread:3589790 [sender.py:send_request():405] send_request: defer
2024-06-12 14:54:18,070 INFO    SenderThread:3589790 [sender.py:send_request_defer():609] handle sender defer: 10
2024-06-12 14:54:18,071 INFO    SenderThread:3589790 [file_pusher.py:finish():169] shutting down file pusher
2024-06-12 14:54:18,672 DEBUG   HandlerThread:3589790 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-12 14:54:18,673 DEBUG   SenderThread:3589790 [sender.py:send_request():405] send_request: poll_exit
2024-06-12 14:54:18,719 INFO    wandb-upload_2:3589790 [upload_job.py:push():130] Uploaded file /mnt/c/gaochao/CODE/BCI/ndt47/wandb/run-20240612_145411-1uzo1qp6/files/output.log
2024-06-12 14:54:18,932 INFO    wandb-upload_1:3589790 [upload_job.py:push():130] Uploaded file /mnt/c/gaochao/CODE/BCI/ndt47/wandb/run-20240612_145411-1uzo1qp6/files/config.yaml
2024-06-12 14:54:18,935 INFO    wandb-upload_4:3589790 [upload_job.py:push():130] Uploaded file /mnt/c/gaochao/CODE/BCI/ndt47/wandb/run-20240612_145411-1uzo1qp6/files/wandb-summary.json
2024-06-12 14:54:18,938 INFO    wandb-upload_0:3589790 [upload_job.py:push():130] Uploaded file /mnt/c/gaochao/CODE/BCI/ndt47/wandb/run-20240612_145411-1uzo1qp6/files/conda-environment.yaml
2024-06-12 14:54:19,011 INFO    wandb-upload_3:3589790 [upload_job.py:push():130] Uploaded file /mnt/c/gaochao/CODE/BCI/ndt47/wandb/run-20240612_145411-1uzo1qp6/files/requirements.txt
2024-06-12 14:54:19,212 INFO    Thread-11 :3589790 [sender.py:transition_state():613] send defer: 11
2024-06-12 14:54:19,212 DEBUG   HandlerThread:3589790 [handler.py:handle_request():158] handle_request: defer
2024-06-12 14:54:19,213 INFO    HandlerThread:3589790 [handler.py:handle_request_defer():184] handle defer: 11
2024-06-12 14:54:19,213 DEBUG   SenderThread:3589790 [sender.py:send_request():405] send_request: defer
2024-06-12 14:54:19,213 INFO    SenderThread:3589790 [sender.py:send_request_defer():609] handle sender defer: 11
2024-06-12 14:54:19,213 INFO    SenderThread:3589790 [file_pusher.py:join():175] waiting for file pusher
2024-06-12 14:54:19,213 INFO    SenderThread:3589790 [sender.py:transition_state():613] send defer: 12
2024-06-12 14:54:19,214 DEBUG   HandlerThread:3589790 [handler.py:handle_request():158] handle_request: defer
2024-06-12 14:54:19,214 INFO    HandlerThread:3589790 [handler.py:handle_request_defer():184] handle defer: 12
2024-06-12 14:54:19,214 DEBUG   SenderThread:3589790 [sender.py:send_request():405] send_request: defer
2024-06-12 14:54:19,214 INFO    SenderThread:3589790 [sender.py:send_request_defer():609] handle sender defer: 12
2024-06-12 14:54:19,214 INFO    SenderThread:3589790 [file_stream.py:finish():601] file stream finish called
2024-06-12 14:54:19,448 INFO    SenderThread:3589790 [file_stream.py:finish():605] file stream finish is done
2024-06-12 14:54:19,448 INFO    SenderThread:3589790 [sender.py:transition_state():613] send defer: 13
2024-06-12 14:54:19,448 DEBUG   HandlerThread:3589790 [handler.py:handle_request():158] handle_request: defer
2024-06-12 14:54:19,448 INFO    HandlerThread:3589790 [handler.py:handle_request_defer():184] handle defer: 13
2024-06-12 14:54:19,449 DEBUG   SenderThread:3589790 [sender.py:send_request():405] send_request: defer
2024-06-12 14:54:19,449 INFO    SenderThread:3589790 [sender.py:send_request_defer():609] handle sender defer: 13
2024-06-12 14:54:19,449 INFO    SenderThread:3589790 [sender.py:transition_state():613] send defer: 14
2024-06-12 14:54:19,449 DEBUG   HandlerThread:3589790 [handler.py:handle_request():158] handle_request: defer
2024-06-12 14:54:19,449 DEBUG   SenderThread:3589790 [sender.py:send():378] send: final
2024-06-12 14:54:19,449 INFO    HandlerThread:3589790 [handler.py:handle_request_defer():184] handle defer: 14
2024-06-12 14:54:19,449 DEBUG   SenderThread:3589790 [sender.py:send():378] send: footer
2024-06-12 14:54:19,449 DEBUG   SenderThread:3589790 [sender.py:send_request():405] send_request: defer
2024-06-12 14:54:19,449 INFO    SenderThread:3589790 [sender.py:send_request_defer():609] handle sender defer: 14
2024-06-12 14:54:19,449 DEBUG   HandlerThread:3589790 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-12 14:54:19,450 DEBUG   HandlerThread:3589790 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-12 14:54:19,450 DEBUG   SenderThread:3589790 [sender.py:send_request():405] send_request: poll_exit
2024-06-12 14:54:19,450 DEBUG   SenderThread:3589790 [sender.py:send_request():405] send_request: poll_exit
2024-06-12 14:54:19,450 DEBUG   HandlerThread:3589790 [handler.py:handle_request():158] handle_request: server_info
2024-06-12 14:54:19,450 DEBUG   SenderThread:3589790 [sender.py:send_request():405] send_request: server_info
2024-06-12 14:54:19,451 DEBUG   HandlerThread:3589790 [handler.py:handle_request():158] handle_request: get_summary
2024-06-12 14:54:19,451 DEBUG   HandlerThread:3589790 [handler.py:handle_request():158] handle_request: sampled_history
2024-06-12 14:54:19,451 DEBUG   HandlerThread:3589790 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-12 14:54:19,691 INFO    MainThread:3589790 [wandb_run.py:_footer_history_summary_info():3994] rendering history
2024-06-12 14:54:19,691 INFO    MainThread:3589790 [wandb_run.py:_footer_history_summary_info():4026] rendering summary
2024-06-12 14:54:19,691 INFO    MainThread:3589790 [wandb_run.py:_footer_sync_info():3953] logging synced files
2024-06-12 14:54:19,692 DEBUG   HandlerThread:3589790 [handler.py:handle_request():158] handle_request: shutdown
2024-06-12 14:54:19,692 INFO    HandlerThread:3589790 [handler.py:finish():882] shutting down handler
2024-06-12 14:54:20,450 INFO    WriterThread:3589790 [datastore.py:close():296] close: /mnt/c/gaochao/CODE/BCI/ndt47/wandb/run-20240612_145411-1uzo1qp6/run-1uzo1qp6.wandb
2024-06-12 14:54:20,691 INFO    SenderThread:3589790 [sender.py:finish():1545] shutting down sender
2024-06-12 14:54:20,691 INFO    SenderThread:3589790 [file_pusher.py:finish():169] shutting down file pusher
2024-06-12 14:54:20,691 INFO    SenderThread:3589790 [file_pusher.py:join():175] waiting for file pusher
